,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,neutral_location,home_team_code,away_team_code
13973,63.0,112.0,1376.0,1179.0,0.0,127.0,13.0
13974,107.0,137.0,1191.0,1076.0,0.0,68.0,107.0
13975,137.0,186.0,1076.0,917.0,0.0,4.0,121.0
13976,180.0,195.0,932.0,886.0,0.0,112.0,77.0
13977,50.0,13.0,1426.0,1603.0,0.0,25.0,134.0
13978,19.0,12.0,1558.0,1612.0,0.0,151.0,95.0
13979,4.0,1.0,1664.0,1773.0,0.0,62.0,19.0
13980,41.0,16.0,1457.0,1593.0,0.0,90.0,55.0
13981,8.0,18.0,1628.0,1567.0,0.0,49.0,181.0
13982,2.0,5.0,1744.0,1653.0,0.0,71.0,152.0
13983,44.0,34.0,1452.0,1483.0,0.0,142.0,156.0
13984,38.0,27.0,1468.0,1505.0,0.0,141.0,12.0
13985,49.0,36.0,1428.0,1479.0,0.0,162.0,168.0
13986,93.0,45.0,1265.0,1446.0,0.0,94.0,53.0
13987,31.0,52.0,1486.0,1418.0,0.0,164.0,88.0
13988,32.0,32.0,1485.0,1485.0,0.0,157.0,194.0
13989,37.0,21.0,1475.0,1550.0,0.0,155.0,207.0
13990,56.0,60.0,1390.0,1378.0,0.0,70.0,30.0
13991,101.0,89.0,1215.0,1274.0,1.0,9.0,74.0
13992,108.0,66.0,1188.0,1351.0,0.0,65.0,140.0
13993,116.0,64.0,1167.0,1368.0,0.0,103.0,169.0
13994,53.0,175.0,1413.0,959.0,0.0,78.0,125.0
13995,118.0,66.0,1156.0,1351.0,0.0,99.0,1.0
13996,131.0,87.0,1093.0,1282.0,0.0,113.0,18.0
13997,14.0,15.0,1602.0,1600.0,0.0,75.0,182.0
13998,24.0,7.0,1539.0,1642.0,0.0,200.0,174.0
13999,112.0,98.0,1179.0,1236.0,1.0,13.0,52.0
14000,63.0,97.0,1376.0,1237.0,0.0,127.0,114.0
14001,137.0,186.0,1076.0,917.0,0.0,107.0,121.0
14002,107.0,137.0,1191.0,1076.0,0.0,68.0,4.0
14003,180.0,210.0,932.0,811.0,0.0,112.0,160.0
14004,75.0,9.0,1324.0,1623.0,0.0,24.0,8.0
14005,64.0,6.0,1368.0,1645.0,0.0,59.0,202.0
14006,25.0,40.0,1517.0,1461.0,0.0,205.0,148.0
14007,22.0,3.0,1544.0,1712.0,0.0,149.0,27.0
14008,17.0,10.0,1579.0,1622.0,0.0,40.0,43.0
14009,12.0,13.0,1612.0,1603.0,0.0,95.0,134.0
14010,19.0,50.0,1558.0,1426.0,0.0,151.0,25.0
14011,41.0,1.0,1457.0,1773.0,0.0,90.0,19.0
14012,4.0,16.0,1664.0,1593.0,0.0,62.0,55.0
14013,5.0,18.0,1653.0,1567.0,0.0,152.0,181.0
14014,8.0,2.0,1628.0,1744.0,0.0,49.0,71.0
14015,44.0,38.0,1452.0,1468.0,0.0,142.0,141.0
14016,34.0,27.0,1483.0,1505.0,0.0,156.0,12.0
14017,49.0,45.0,1428.0,1446.0,0.0,162.0,53.0
14018,36.0,93.0,1479.0,1265.0,0.0,168.0,94.0
14019,32.0,52.0,1485.0,1418.0,0.0,157.0,88.0
14020,32.0,31.0,1485.0,1486.0,0.0,194.0,164.0
14021,56.0,37.0,1390.0,1475.0,0.0,70.0,155.0
14022,60.0,21.0,1378.0,1550.0,0.0,30.0,207.0
14023,66.0,89.0,1351.0,1274.0,0.0,140.0,74.0
14024,108.0,101.0,1188.0,1215.0,0.0,65.0,9.0
14025,53.0,116.0,1413.0,1167.0,0.0,78.0,103.0
14026,175.0,64.0,959.0,1368.0,0.0,125.0,169.0
14027,131.0,66.0,1093.0,1351.0,0.0,113.0,1.0
14028,87.0,118.0,1282.0,1156.0,0.0,18.0,99.0
14029,47.0,39.0,1439.0,1461.0,0.0,88.0,90.0
14030,41.0,37.0,1458.0,1466.0,0.0,141.0,168.0
14031,30.0,45.0,1489.0,1446.0,0.0,164.0,162.0
14032,86.0,65.0,1287.0,1356.0,0.0,74.0,140.0
14033,79.0,60.0,1314.0,1380.0,0.0,24.0,59.0
14034,8.0,35.0,1636.0,1476.0,0.0,8.0,148.0
14035,10.0,7.0,1631.0,1637.0,0.0,43.0,202.0
14036,17.0,24.0,1570.0,1533.0,0.0,40.0,149.0
14037,3.0,28.0,1725.0,1493.0,0.0,27.0,205.0
14038,5.0,2.0,1661.0,1752.0,0.0,152.0,71.0
14039,19.0,9.0,1558.0,1634.0,0.0,181.0,49.0
14040,14.0,23.0,1607.0,1539.0,0.0,75.0,200.0
14041,16.0,6.0,1589.0,1639.0,0.0,182.0,174.0
14042,114.0,64.0,1175.0,1369.0,1.0,13.0,127.0
14043,99.0,95.0,1225.0,1247.0,0.0,52.0,114.0
14044,180.0,145.0,934.0,1065.0,0.0,121.0,4.0
14045,142.0,107.0,1071.0,1193.0,0.0,107.0,68.0
14046,210.0,195.0,812.0,890.0,0.0,160.0,77.0
14047,15.0,51.0,1596.0,1424.0,0.0,134.0,25.0
14048,12.0,18.0,1612.0,1568.0,0.0,95.0,151.0
14049,1.0,4.0,1765.0,1669.0,0.0,19.0,62.0
14050,13.0,39.0,1610.0,1461.0,0.0,55.0,90.0
14051,25.0,41.0,1523.0,1458.0,0.0,12.0,141.0
14052,44.0,43.0,1455.0,1456.0,0.0,156.0,142.0
14053,37.0,45.0,1466.0,1446.0,0.0,168.0,162.0
14054,45.0,88.0,1446.0,1275.0,0.0,53.0,94.0
14055,33.0,34.0,1486.0,1480.0,0.0,194.0,157.0
14056,47.0,30.0,1439.0,1489.0,0.0,88.0,164.0
14057,20.0,36.0,1550.0,1467.0,0.0,207.0,155.0
14058,66.0,55.0,1354.0,1402.0,0.0,30.0,70.0
14059,65.0,109.0,1356.0,1185.0,0.0,140.0,65.0
14060,86.0,101.0,1287.0,1215.0,0.0,74.0,9.0
14061,62.0,117.0,1376.0,1158.0,0.0,169.0,103.0
14062,175.0,54.0,954.0,1408.0,0.0,125.0,78.0
14063,69.0,119.0,1345.0,1153.0,0.0,1.0,99.0
14064,90.0,130.0,1273.0,1105.0,0.0,18.0,113.0
14065,9.0,5.0,1634.0,1661.0,0.0,49.0,152.0
14066,2.0,19.0,1752.0,1558.0,0.0,71.0,181.0
14067,6.0,14.0,1639.0,1607.0,0.0,174.0,75.0
14068,16.0,23.0,1589.0,1539.0,0.0,182.0,200.0
14069,95.0,114.0,1247.0,1175.0,0.0,114.0,13.0
14070,64.0,99.0,1369.0,1225.0,0.0,127.0,52.0
14071,145.0,142.0,1065.0,1071.0,0.0,4.0,107.0
14072,180.0,107.0,934.0,1193.0,0.0,121.0,68.0
14073,195.0,181.0,890.0,930.0,0.0,77.0,112.0
14074,60.0,10.0,1380.0,1631.0,0.0,59.0,43.0
14075,28.0,17.0,1493.0,1570.0,0.0,205.0,40.0
14076,24.0,8.0,1533.0,1636.0,0.0,149.0,8.0
14077,35.0,79.0,1476.0,1314.0,0.0,148.0,24.0
14078,7.0,3.0,1637.0,1725.0,0.0,202.0,27.0
14079,51.0,12.0,1424.0,1612.0,0.0,25.0,95.0
14080,18.0,15.0,1568.0,1596.0,0.0,151.0,134.0
14081,4.0,39.0,1669.0,1461.0,0.0,62.0,90.0
14082,1.0,13.0,1765.0,1610.0,0.0,19.0,55.0
14083,41.0,44.0,1458.0,1455.0,0.0,141.0,156.0
14084,25.0,43.0,1523.0,1456.0,0.0,12.0,142.0
14085,45.0,37.0,1446.0,1466.0,0.0,53.0,168.0
14086,88.0,45.0,1275.0,1446.0,0.0,94.0,162.0
14087,47.0,33.0,1439.0,1486.0,0.0,88.0,194.0
14088,30.0,34.0,1489.0,1480.0,0.0,164.0,157.0
14089,36.0,66.0,1467.0,1354.0,0.0,155.0,30.0
14090,20.0,55.0,1550.0,1402.0,0.0,207.0,70.0
14091,101.0,65.0,1215.0,1356.0,1.0,9.0,140.0
14092,86.0,109.0,1287.0,1185.0,0.0,74.0,65.0
14093,117.0,175.0,1158.0,954.0,0.0,103.0,125.0
14094,54.0,62.0,1408.0,1376.0,0.0,78.0,169.0
14095,69.0,90.0,1345.0,1273.0,0.0,1.0,18.0
14096,119.0,130.0,1153.0,1105.0,0.0,99.0,113.0
14097,59.0,184.0,1387.0,920.0,0.0,154.0,16.0
14098,126.0,183.0,1127.0,921.0,1.0,7.0,128.0
14099,141.0,193.0,1073.0,897.0,0.0,180.0,37.0
14100,130.0,180.0,1112.0,936.0,0.0,81.0,50.0
14101,159.0,184.0,1018.0,919.0,0.0,58.0,57.0
14102,140.0,179.0,1074.0,942.0,1.0,176.0,153.0
14103,5.0,108.0,1662.0,1180.0,1.0,152.0,13.0
14104,30.0,42.0,1492.0,1456.0,0.0,164.0,155.0
14105,2.0,24.0,1755.0,1521.0,0.0,71.0,200.0
14106,55.0,56.0,1411.0,1410.0,0.0,70.0,25.0
14107,1.0,18.0,1780.0,1562.0,0.0,19.0,207.0
14108,108.0,42.0,1180.0,1456.0,1.0,65.0,53.0
14109,32.0,14.0,1487.0,1609.0,0.0,194.0,134.0
14110,195.0,44.0,888.0,1450.0,0.0,77.0,142.0
14111,136.0,63.0,1082.0,1370.0,0.0,107.0,127.0
14112,176.0,39.0,951.0,1461.0,0.0,121.0,157.0
14113,62.0,11.0,1379.0,1617.0,0.0,169.0,49.0
14114,100.0,34.0,1224.0,1478.0,0.0,52.0,168.0
14115,178.0,121.0,947.0,1143.0,0.0,39.0,132.0
14116,72.0,54.0,1334.0,1412.0,1.0,82.0,120.0
14117,163.0,123.0,998.0,1140.0,1.0,173.0,117.0
14118,83.0,58.0,1301.0,1391.0,0.0,199.0,31.0
14119,187.0,127.0,914.0,1124.0,0.0,184.0,179.0
14120,133.0,106.0,1103.0,1185.0,0.0,158.0,130.0
14121,146.0,94.0,1066.0,1257.0,0.0,67.0,116.0
14122,70.0,160.0,1344.0,1015.0,0.0,61.0,79.0
14123,73.0,169.0,1332.0,983.0,1.0,36.0,22.0
14124,76.0,168.0,1313.0,986.0,0.0,51.0,178.0
14125,78.0,162.0,1312.0,1009.0,1.0,146.0,17.0
14126,84.0,170.0,1285.0,974.0,0.0,85.0,20.0
14127,103.0,167.0,1200.0,988.0,1.0,192.0,84.0
14128,6.0,53.0,1645.0,1413.0,0.0,174.0,78.0
14129,20.0,89.0,1558.0,1267.0,0.0,181.0,74.0
14130,68.0,16.0,1350.0,1593.0,0.0,30.0,182.0
14131,10.0,45.0,1625.0,1440.0,0.0,95.0,141.0
14132,87.0,12.0,1279.0,1614.0,0.0,94.0,55.0
14133,48.0,23.0,1436.0,1531.0,0.0,162.0,12.0
14134,177.0,107.0,950.0,1183.0,0.0,125.0,68.0
14135,4.0,210.0,1670.0,810.0,0.0,62.0,160.0
14136,151.0,66.0,1048.0,1360.0,0.0,4.0,1.0
14137,40.0,19.0,1460.0,1559.0,0.0,88.0,151.0
14138,13.0,46.0,1610.0,1438.0,0.0,75.0,90.0
14139,181.0,99.0,924.0,1233.0,0.0,112.0,9.0
14140,37.0,65.0,1466.0,1362.0,0.0,156.0,140.0
14141,71.0,52.0,1341.0,1424.0,0.0,172.0,76.0
14142,157.0,125.0,1034.0,1134.0,0.0,73.0,5.0
14143,86.0,60.0,1280.0,1386.0,0.0,72.0,46.0
14144,130.0,128.0,1112.0,1115.0,0.0,44.0,190.0
14145,104.0,49.0,1187.0,1432.0,0.0,100.0,60.0
14146,146.0,112.0,1066.0,1176.0,0.0,26.0,210.0
14147,90.0,31.0,1265.0,1488.0,0.0,209.0,2.0
14148,134.0,135.0,1097.0,1087.0,0.0,63.0,187.0
14149,111.0,26.0,1177.0,1503.0,0.0,111.0,193.0
14150,120.0,190.0,1144.0,906.0,0.0,186.0,126.0
14151,138.0,114.0,1078.0,1171.0,0.0,32.0,38.0
14152,101.0,33.0,1207.0,1481.0,0.0,122.0,129.0
14153,80.0,50.0,1306.0,1427.0,0.0,33.0,35.0
14154,153.0,119.0,1040.0,1146.0,0.0,66.0,83.0
14155,90.0,20.0,1265.0,1558.0,0.0,45.0,163.0
14156,113.0,61.0,1172.0,1384.0,1.0,138.0,54.0
14157,207.0,126.0,844.0,1127.0,0.0,197.0,7.0
14158,200.0,141.0,867.0,1073.0,1.0,10.0,180.0
14159,208.0,130.0,842.0,1112.0,1.0,28.0,81.0
14160,209.0,159.0,821.0,1018.0,1.0,6.0,58.0
14161,203.0,149.0,862.0,1055.0,1.0,196.0,137.0
14162,196.0,140.0,880.0,1074.0,0.0,14.0,176.0
14163,42.0,98.0,1456.0,1235.0,0.0,155.0,114.0
14164,30.0,5.0,1492.0,1662.0,0.0,164.0,152.0
14165,88.0,108.0,1269.0,1180.0,0.0,18.0,65.0
14166,42.0,1.0,1456.0,1780.0,0.0,53.0,19.0
14167,63.0,195.0,1370.0,888.0,0.0,127.0,77.0
14168,14.0,136.0,1609.0,1082.0,0.0,134.0,107.0
14169,44.0,32.0,1450.0,1487.0,1.0,142.0,194.0
14170,39.0,62.0,1461.0,1379.0,0.0,157.0,169.0
14171,11.0,100.0,1617.0,1224.0,0.0,49.0,52.0
14172,34.0,176.0,1478.0,951.0,0.0,168.0,121.0
14173,143.0,116.0,1072.0,1165.0,0.0,109.0,166.0
14174,82.0,36.0,1302.0,1474.0,0.0,21.0,139.0
14175,183.0,70.0,921.0,1344.0,1.0,128.0,61.0
14176,180.0,76.0,936.0,1313.0,1.0,50.0,51.0
14177,184.0,78.0,919.0,1312.0,1.0,57.0,146.0
14178,179.0,103.0,942.0,1200.0,0.0,153.0,192.0
14179,89.0,6.0,1267.0,1645.0,0.0,74.0,174.0
14180,117.0,20.0,1155.0,1558.0,0.0,103.0,181.0
14181,16.0,129.0,1593.0,1114.0,0.0,182.0,113.0
14182,68.0,10.0,1350.0,1625.0,0.0,30.0,95.0
14183,122.0,2.0,1142.0,1755.0,0.0,99.0,71.0
14184,24.0,55.0,1521.0,1411.0,0.0,200.0,70.0
14185,12.0,177.0,1614.0,950.0,0.0,55.0,125.0
14186,23.0,107.0,1531.0,1183.0,0.0,12.0,68.0
14187,87.0,48.0,1279.0,1436.0,0.0,94.0,162.0
14188,66.0,4.0,1360.0,1670.0,0.0,1.0,62.0
14189,19.0,151.0,1559.0,1048.0,0.0,151.0,4.0
14190,210.0,40.0,810.0,1460.0,0.0,160.0,88.0
14191,99.0,46.0,1233.0,1438.0,0.0,9.0,90.0
14192,65.0,181.0,1362.0,924.0,0.0,140.0,112.0
14193,37.0,13.0,1466.0,1610.0,0.0,156.0,75.0
14194,121.0,72.0,1143.0,1334.0,0.0,132.0,82.0
14195,54.0,178.0,1412.0,947.0,0.0,120.0,39.0
14196,52.0,187.0,1424.0,914.0,0.0,76.0,184.0
14197,127.0,71.0,1124.0,1341.0,0.0,179.0,172.0
14198,26.0,134.0,1503.0,1097.0,0.0,193.0,63.0
14199,135.0,111.0,1087.0,1177.0,0.0,187.0,111.0
14200,193.0,73.0,897.0,1332.0,1.0,37.0,36.0
14201,58.0,163.0,1391.0,998.0,0.0,31.0,173.0
14202,123.0,83.0,1140.0,1301.0,0.0,117.0,199.0
14203,125.0,86.0,1134.0,1280.0,0.0,5.0,72.0
14204,60.0,157.0,1386.0,1034.0,0.0,46.0,73.0
14205,128.0,104.0,1115.0,1187.0,0.0,190.0,100.0
14206,49.0,130.0,1432.0,1112.0,0.0,60.0,44.0
14207,31.0,146.0,1488.0,1066.0,0.0,2.0,26.0
14208,112.0,90.0,1176.0,1265.0,0.0,210.0,209.0
14209,160.0,207.0,1015.0,844.0,0.0,79.0,197.0
14210,169.0,200.0,983.0,867.0,1.0,22.0,10.0
14211,168.0,208.0,986.0,842.0,1.0,178.0,28.0
14212,162.0,209.0,1009.0,821.0,1.0,17.0,6.0
14213,170.0,203.0,974.0,862.0,1.0,20.0,196.0
14214,167.0,196.0,988.0,880.0,1.0,84.0,14.0
14215,108.0,30.0,1180.0,1492.0,0.0,13.0,164.0
14216,98.0,5.0,1235.0,1662.0,0.0,114.0,152.0
14217,18.0,42.0,1562.0,1456.0,0.0,207.0,53.0
14218,1.0,88.0,1780.0,1269.0,0.0,19.0,18.0
14219,195.0,14.0,888.0,1609.0,0.0,77.0,134.0
14220,63.0,44.0,1370.0,1450.0,0.0,127.0,142.0
14221,32.0,136.0,1487.0,1082.0,0.0,194.0,107.0
14222,100.0,62.0,1224.0,1379.0,0.0,52.0,169.0
14223,11.0,176.0,1617.0,951.0,0.0,49.0,121.0
14224,34.0,39.0,1478.0,1461.0,0.0,168.0,157.0
14225,67.0,102.0,1353.0,1206.0,0.0,161.0,145.0
14226,27.0,190.0,1502.0,906.0,0.0,97.0,126.0
14227,114.0,101.0,1171.0,1207.0,0.0,38.0,122.0
14228,33.0,138.0,1481.0,1078.0,0.0,129.0,32.0
14229,50.0,133.0,1427.0,1103.0,0.0,35.0,158.0
14230,106.0,80.0,1185.0,1306.0,0.0,130.0,33.0
14231,119.0,90.0,1146.0,1265.0,0.0,83.0,45.0
14232,20.0,153.0,1558.0,1040.0,0.0,163.0,66.0
14233,61.0,146.0,1384.0,1066.0,0.0,54.0,67.0
14234,94.0,113.0,1257.0,1172.0,0.0,116.0,138.0
14235,36.0,143.0,1474.0,1072.0,0.0,139.0,109.0
14236,6.0,117.0,1645.0,1155.0,0.0,174.0,103.0
14237,53.0,89.0,1413.0,1267.0,0.0,78.0,74.0
14238,45.0,68.0,1440.0,1350.0,0.0,141.0,30.0
14239,129.0,10.0,1114.0,1625.0,0.0,113.0,95.0
14240,56.0,2.0,1410.0,1755.0,0.0,25.0,71.0
14241,24.0,122.0,1521.0,1142.0,0.0,200.0,99.0
14242,48.0,107.0,1436.0,1183.0,0.0,162.0,68.0
14243,23.0,12.0,1531.0,1614.0,0.0,12.0,55.0
14244,177.0,87.0,950.0,1279.0,0.0,125.0,94.0
14245,4.0,19.0,1670.0,1559.0,0.0,62.0,151.0
14246,151.0,40.0,1048.0,1460.0,0.0,4.0,88.0
14247,210.0,66.0,810.0,1360.0,0.0,160.0,1.0
14248,99.0,37.0,1233.0,1466.0,0.0,9.0,156.0
14249,13.0,65.0,1610.0,1362.0,0.0,75.0,140.0
14250,181.0,46.0,924.0,1438.0,0.0,112.0,90.0
14251,134.0,116.0,1102.0,1161.0,0.0,113.0,65.0
14252,180.0,207.0,933.0,829.0,1.0,128.0,197.0
14253,194.0,205.0,884.0,850.0,1.0,37.0,10.0
14254,181.0,208.0,923.0,826.0,1.0,50.0,28.0
14255,188.0,209.0,904.0,805.0,1.0,57.0,6.0
14256,178.0,201.0,938.0,861.0,0.0,153.0,14.0
14257,11.0,50.0,1629.0,1423.0,1.0,124.0,48.0
14258,20.0,67.0,1555.0,1361.0,0.0,198.0,86.0
14259,171.0,141.0,967.0,1078.0,1.0,133.0,42.0
14260,31.0,144.0,1499.0,1072.0,0.0,89.0,87.0
14261,98.0,174.0,1240.0,963.0,0.0,15.0,34.0
14262,104.0,159.0,1196.0,1020.0,1.0,145.0,167.0
14263,184.0,149.0,917.0,1052.0,1.0,16.0,0.0
14264,73.0,153.0,1330.0,1040.0,0.0,201.0,118.0
14265,106.0,173.0,1178.0,964.0,1.0,188.0,92.0
14266,81.0,30.0,1300.0,1500.0,0.0,24.0,205.0
14267,9.0,35.0,1639.0,1476.0,0.0,202.0,148.0
14268,8.0,19.0,1641.0,1569.0,0.0,8.0,40.0
14269,27.0,15.0,1511.0,1600.0,0.0,149.0,43.0
14270,148.0,41.0,1056.0,1457.0,0.0,104.0,11.0
14271,58.0,105.0,1397.0,1184.0,0.0,154.0,91.0
14272,138.0,134.0,1081.0,1102.0,0.0,107.0,113.0
14273,155.0,79.0,1038.0,1304.0,1.0,119.0,183.0
14274,128.0,160.0,1129.0,1017.0,0.0,7.0,79.0
14275,136.0,168.0,1089.0,987.0,0.0,180.0,22.0
14276,127.0,167.0,1129.0,989.0,0.0,81.0,178.0
14277,156.0,162.0,1036.0,1010.0,0.0,58.0,17.0
14278,147.0,170.0,1060.0,977.0,0.0,137.0,20.0
14279,135.0,165.0,1091.0,990.0,0.0,176.0,84.0
14280,3.0,53.0,1742.0,1413.0,0.0,27.0,59.0
14281,65.0,145.0,1364.0,1070.0,0.0,161.0,208.0
14282,93.0,204.0,1256.0,853.0,1.0,108.0,175.0
14283,39.0,130.0,1460.0,1106.0,0.0,102.0,195.0
14284,207.0,69.0,829.0,1341.0,0.0,197.0,61.0
14285,205.0,70.0,850.0,1340.0,1.0,10.0,36.0
14286,208.0,76.0,826.0,1323.0,1.0,28.0,51.0
14287,78.0,209.0,1321.0,805.0,0.0,146.0,6.0
14288,206.0,83.0,843.0,1290.0,0.0,196.0,85.0
14289,201.0,103.0,861.0,1201.0,0.0,14.0,192.0
14290,67.0,50.0,1361.0,1423.0,1.0,86.0,48.0
14291,20.0,11.0,1555.0,1629.0,0.0,198.0,124.0
14292,198.0,79.0,872.0,1304.0,1.0,80.0,183.0
14293,77.0,125.0,1322.0,1135.0,1.0,41.0,150.0
14294,171.0,95.0,967.0,1251.0,1.0,133.0,98.0
14295,41.0,141.0,1457.0,1078.0,1.0,11.0,42.0
14296,68.0,174.0,1352.0,963.0,1.0,93.0,34.0
14297,86.0,159.0,1280.0,1020.0,1.0,203.0,167.0
14298,184.0,105.0,917.0,1184.0,1.0,16.0,91.0
14299,99.0,192.0,1240.0,896.0,1.0,105.0,126.0
14300,28.0,121.0,1509.0,1151.0,0.0,97.0,186.0
14301,73.0,106.0,1330.0,1178.0,0.0,201.0,188.0
14302,92.0,173.0,1258.0,964.0,1.0,206.0,92.0
14303,98.0,31.0,1240.0,1499.0,0.0,15.0,89.0
14304,58.0,80.0,1397.0,1301.0,0.0,154.0,143.0
14305,160.0,180.0,1017.0,933.0,0.0,79.0,128.0
14306,69.0,128.0,1341.0,1129.0,0.0,61.0,7.0
14307,70.0,136.0,1340.0,1089.0,1.0,36.0,180.0
14308,168.0,194.0,987.0,884.0,1.0,22.0,37.0
14309,167.0,181.0,989.0,923.0,1.0,178.0,50.0
14310,76.0,127.0,1323.0,1129.0,0.0,51.0,81.0
14311,162.0,188.0,1010.0,904.0,1.0,17.0,57.0
14312,78.0,156.0,1321.0,1036.0,0.0,146.0,58.0
14313,83.0,147.0,1290.0,1060.0,0.0,85.0,137.0
14314,165.0,178.0,990.0,938.0,1.0,84.0,153.0
14315,103.0,135.0,1201.0,1091.0,1.0,192.0,176.0
14316,53.0,27.0,1413.0,1511.0,0.0,59.0,149.0
14317,15.0,8.0,1600.0,1641.0,0.0,43.0,8.0
14318,30.0,9.0,1500.0,1639.0,0.0,205.0,202.0
14319,35.0,3.0,1476.0,1742.0,0.0,148.0,27.0
14320,19.0,81.0,1569.0,1300.0,0.0,40.0,24.0
14321,130.0,93.0,1106.0,1256.0,1.0,195.0,108.0
14322,39.0,204.0,1460.0,853.0,0.0,102.0,175.0
14323,116.0,138.0,1161.0,1081.0,0.0,65.0,107.0
14324,125.0,198.0,1135.0,872.0,1.0,150.0,80.0
14325,77.0,155.0,1322.0,1038.0,1.0,41.0,119.0
14326,171.0,41.0,967.0,1457.0,1.0,133.0,11.0
14327,148.0,95.0,1056.0,1251.0,0.0,104.0,98.0
14328,174.0,31.0,963.0,1499.0,1.0,34.0,89.0
14329,144.0,68.0,1072.0,1352.0,1.0,87.0,93.0
14330,145.0,86.0,1070.0,1280.0,1.0,208.0,203.0
14331,149.0,80.0,1052.0,1301.0,1.0,0.0,143.0
14332,139.0,99.0,1081.0,1240.0,1.0,131.0,105.0
14333,153.0,92.0,1040.0,1258.0,1.0,118.0,206.0
14334,28.0,25.0,1509.0,1512.0,0.0,97.0,164.0
14335,7.0,29.0,1642.0,1505.0,0.0,95.0,194.0
14336,65.0,159.0,1364.0,1020.0,0.0,161.0,167.0
14337,73.0,173.0,1330.0,964.0,0.0,201.0,92.0
14338,83.0,70.0,1290.0,1340.0,0.0,85.0,36.0
14339,78.0,76.0,1321.0,1323.0,0.0,146.0,51.0
14340,135.0,69.0,1091.0,1341.0,0.0,176.0,61.0
14341,17.0,13.0,1570.0,1606.0,0.0,207.0,182.0
14342,10.0,54.0,1631.0,1410.0,0.0,55.0,70.0
14343,38.0,1.0,1462.0,1783.0,0.0,157.0,19.0
14344,39.0,93.0,1460.0,1256.0,0.0,102.0,108.0
14345,23.0,62.0,1523.0,1374.0,1.0,12.0,140.0
14346,16.0,24.0,1598.0,1514.0,0.0,134.0,200.0
14347,4.0,14.0,1686.0,1605.0,0.0,62.0,49.0
14348,3.0,30.0,1742.0,1500.0,0.0,27.0,205.0
14349,15.0,53.0,1600.0,1413.0,1.0,43.0,59.0
14350,44.0,40.0,1441.0,1458.0,0.0,162.0,53.0
14351,21.0,36.0,1549.0,1475.0,1.0,151.0,168.0
14352,6.0,18.0,1648.0,1569.0,0.0,174.0,181.0
14353,8.0,19.0,1641.0,1569.0,1.0,8.0,40.0
14354,35.0,81.0,1476.0,1300.0,1.0,148.0,24.0
14355,125.0,155.0,1135.0,1038.0,1.0,150.0,119.0
14356,77.0,79.0,1322.0,1304.0,0.0,41.0,183.0
14357,41.0,95.0,1457.0,1251.0,1.0,11.0,98.0
14358,98.0,144.0,1240.0,1072.0,0.0,15.0,87.0
14359,31.0,68.0,1499.0,1352.0,0.0,89.0,93.0
14360,104.0,145.0,1196.0,1070.0,1.0,145.0,208.0
14361,65.0,86.0,1364.0,1280.0,0.0,161.0,203.0
14362,184.0,80.0,917.0,1301.0,1.0,16.0,143.0
14363,105.0,149.0,1184.0,1052.0,1.0,91.0,0.0
14364,121.0,139.0,1151.0,1081.0,1.0,186.0,131.0
14365,28.0,99.0,1509.0,1240.0,0.0,97.0,105.0
14366,106.0,153.0,1178.0,1040.0,1.0,188.0,118.0
14367,73.0,92.0,1330.0,1258.0,0.0,201.0,206.0
14368,70.0,83.0,1340.0,1290.0,1.0,36.0,85.0
14369,76.0,78.0,1323.0,1321.0,0.0,51.0,146.0
14370,69.0,135.0,1341.0,1091.0,0.0,61.0,176.0
14371,37.0,5.0,1468.0,1666.0,0.0,88.0,152.0
14372,12.0,2.0,1609.0,1757.0,0.0,75.0,71.0
14373,148.0,141.0,1056.0,1078.0,0.0,104.0,42.0
14374,29.0,17.0,1505.0,1570.0,1.0,194.0,207.0
14375,7.0,13.0,1642.0,1606.0,0.0,95.0,182.0
14376,38.0,54.0,1462.0,1410.0,0.0,157.0,70.0
14377,10.0,1.0,1631.0,1783.0,0.0,55.0,19.0
14378,24.0,62.0,1514.0,1374.0,1.0,200.0,140.0
14379,16.0,23.0,1598.0,1523.0,0.0,134.0,12.0
14380,15.0,30.0,1600.0,1500.0,1.0,43.0,205.0
14381,3.0,27.0,1742.0,1511.0,0.0,27.0,149.0
14382,14.0,40.0,1605.0,1458.0,1.0,49.0,53.0
14383,4.0,44.0,1686.0,1441.0,0.0,62.0,162.0
14384,18.0,36.0,1569.0,1475.0,1.0,181.0,168.0
14385,19.0,81.0,1569.0,1300.0,1.0,40.0,24.0
14386,8.0,9.0,1641.0,1639.0,1.0,8.0,202.0
14387,6.0,21.0,1648.0,1549.0,0.0,174.0,151.0
14388,37.0,2.0,1468.0,1757.0,0.0,88.0,71.0
14389,12.0,5.0,1609.0,1666.0,0.0,75.0,152.0
14390,119.0,123.0,1156.0,1149.0,1.0,111.0,179.0
14391,7.0,17.0,1642.0,1570.0,0.0,95.0,207.0
14392,13.0,29.0,1606.0,1505.0,1.0,182.0,194.0
14393,30.0,53.0,1500.0,1413.0,1.0,205.0,59.0
14394,15.0,27.0,1600.0,1511.0,1.0,43.0,149.0
14395,80.0,197.0,1301.0,879.0,1.0,143.0,171.0
14396,10.0,38.0,1631.0,1462.0,0.0,55.0,157.0
14397,54.0,1.0,1410.0,1783.0,1.0,70.0,19.0
